YearStart,LocationDesc,Soda,Obesity,Overweight,DailyPE,WatchTV,Veg,Fruit,Exercise,Gender
2003,South Dakota,22.55,6.8,13.2,12.4,27.1,33.7,41.6,22.35,Female
2019,District of Columbia,17,17,16.2,24.2,23.7,40,41.9,18.7,Male
2013,Tennessee,33.3,20,14.1,23.3,33.9,45.9,44.7,34.9,Male
2019,Florida,13.3,11.6,18.3,14.6,22.3,48.2,47.3,14.4,Female
2005,Indiana,22.55,9.1,14.8,25.1,29.6,38.5,47.2,22.35,Female
2019,Oklahoma,19.1,14.4,22,23.4,24.1,52.8,58.5,21,Female
2001,Alabama,22.55,16.8,15.3,40.8,47.3,46.3,53.2,22.35,Male
2001,Arkansas,22.55,18.6,16.4,31.4,47.3,39.5,44.6,22.35,Male
2005,Connecticut,22.55,13.8,16.3,12.8,35.3,39.2,37.3,22.35,Male
2017,Tennessee,28.8,23.9,16.9,29.3,22.7,45.9,44.8,33.4,Male
2015,New Hampshire,18.1,16.3,14.6,24.2,19.7,40,41.9,29,Male
2009,Utah,19.3,8.2,10.1,24.2,16.4,32.7,36.3,22.35,Male
2007,Montana,21.1,6.3,12.9,28.2,19.5,35.3,39.2,13.2,Female
2013,North Dakota,16.3,10.1,15.1,24.2,18.6,38,33.4,19,Female
2019,Massachusetts,9.4,11.3,15.4,22.4,27.65,38.5,41.7,16.2,Female
2011,West Virginia,42.6,19.5,16.1,32,34.1,36,35.2,38.4,Male
2015,North Dakota,12.3,8.6,17.1,34.6,16.7,40.6,35.6,15.7,Female
2003,Alabama,22.55,15.6,15,37.1,41.9,46.4,48.1,22.35,Male
2003,Missouri,22.55,8.2,15,28.7,29,36,51,22.35,Female
2009,Michigan,22.6,7.9,13,26.1,25.2,35.1,38.4,18.4,Female
2017,National,22.3,17.5,14.4,34.7,20.8,40.6,36.7,35.3,Male
2015,Delaware,16.9,13.3,17.3,9.6,27.2,40,39.3,17.6,Female
2001,Texas,22.55,19.3,15.1,36,49,41.7,42.3,22.35,Male
2003,Idaho,22.55,8.6,11.4,35.4,26.6,31.2,34.3,22.35,Male
2011,Louisiana,43.1,13.8,22.1,39,44.6,50.9,50.1,13.9,Female
2011,Idaho,23.4,11.4,14.3,33.6,23.8,32.5,33.4,36.8,Male
2009,Rhode Island,16.9,8,16.5,22,27.1,34.9,36.2,16,Female
2013,Florida,19,8.2,16,17.3,30.8,43.6,42.8,16.4,Female
2019,Tennessee,26.7,24.3,17.1,23.2,23,54.3,49.9,29.3,Male
2009,Florida,24.1,7.3,13.3,19.7,36.8,42.7,42.4,22.35,Female
2017,Connecticut,7.9,10.6,17.4,8.3,18,37.4,37.8,14.9,Female
2017,Guam,19.3,17.6,22.5,6.1,21.3,45.8,56.1,15.7,Female
2007,South Carolina,34.9,16.6,15.3,25.7,35,49.1,49.8,26.4,Male
2019,National,18.2,18.9,14.9,28.9,18.7,41.1,40.6,30.9,Male
2009,Hawaii,14.9,11.3,14.3,9,29.1,42.9,46.2,11,Female
2003,Tennessee,22.55,20.6,14.4,32.3,48.2,40.4,44,22.35,Male
2015,New Hampshire,7.5,7.9,14.4,24.2,18.6,40,41.9,15.1,Female
2019,Alaska,15.5,18,15.5,20.1,15,37,45.8,22.8,Male
2009,West Virginia,35.7,20.2,13.1,27.4,31.9,37.5,41.1,27.9,Male
2015,Maryland,14.2,8.8,15.4,12.6,27.1,41.7,45.5,14.1,Female
2009,Arizona,33.5,16.8,13.9,40.8,32.7,40,41.9,33.1,Male
2007,Delaware,26.4,10.7,18.8,28.2,38.6,40,46.7,14.9,Female
2001,Montana,22.55,8.3,12.1,34.5,26,30.1,39,22.35,Male
2009,South Carolina,35.4,18.7,13.9,20.2,38.6,50.9,52.7,22.5,Male
2019,Mississippi,23.1,21.1,21.7,20.1,30.8,60.5,55,15.6,Female
2011,New York,23.5,13.9,14.6,19.7,31.3,40,34.5,33.9,Male
2019,Pennsylvania,9.6,12.6,16.3,24.1,19.8,40.6,44.7,18,Female
2009,Kansas,24.9,9.3,12.7,15.9,26.7,37.2,39,17.7,Female
2001,North Dakota,22.55,13.8,14.1,33.7,31.6,33.1,39.5,22.35,Male
2017,Massachusetts,12.8,14.5,13.5,18.2,27.65,39.1,40.5,28.3,Male
2015,District of Columbia,19.8,15.9,15,24.2,31.9,45.2,42.7,20.9,Male
2001,Utah,22.55,2.5,8.9,24.1,15.6,24.7,34.1,22.35,Female
2019,Kansas,11.4,13.5,17.1,16.3,17.6,37.6,43.6,20.7,Female
2007,Rhode Island,30.1,13.7,16.2,24.4,28.1,36.6,41.1,34.2,Male
2017,Idaho,15,12.2,15.2,26.6,15.8,38.7,36.1,31.6,Male
2011,North Dakota,19.3,7.4,15.1,24.2,25.8,36.7,34.7,22.35,Female
2005,Rhode Island,22.55,17,16.4,20.8,38.3,33.3,32.7,22.35,Male
2007,Tennessee,51.2,21.6,16.4,34,37.2,40.5,45.2,35.4,Male
2019,Nebraska,20.3,16.1,11.3,32.3,14.8,43.1,43.7,35.3,Male
2013,Arkansas,29.4,11.7,15,21.5,30.6,44,52.4,21.1,Female
2013,Hawaii,12,9.6,14.3,7.4,27.8,40,46.2,13.6,Female
2019,California,11.5,10.5,17.3,24.5,18.6,40,44.8,16.3,Female
2005,Georgia,22.55,15,14.9,44.5,42.6,45.9,41.6,22.35,Male
2013,Georgia,25.6,14.1,17.4,38.7,31.4,45.5,41.8,34.5,Male
2005,Vermont,22.55,13.1,15,13.8,27.65,30.9,30.9,22.35,Male
2017,Rhode Island,9.4,12.9,17.1,14.9,20.1,42,41.7,15.1,Female
2017,New York,15.9,14.1,14.2,16.1,18.6,40,39.8,28.1,Male
2017,Florida,20.6,13.4,13,28.2,22.7,43.5,37.3,31.3,Male
2019,Vermont,22.55,15.2,12.8,24.2,27.65,29.1,38.3,28.5,Male
2003,Georgia,22.55,15.4,15,37.7,44.2,41.3,42.4,22.35,Male
2019,Puerto Rico,24.9,17.1,13.6,28.5,22,62.6,46.1,19.6,Male
2013,Illinois,18,9.2,12.7,63.3,29.6,40.6,38.1,19.3,Female
2013,Idaho,18.4,13,15.4,28.5,20.9,32.1,35.7,38.2,Male
2009,Colorado,20.2,5.3,10.2,15.6,20.5,34.7,35.8,19.4,Female
2011,Texas,25.5,11.9,18.3,33.3,37.7,47.9,43.6,18.7,Female
2007,Indiana,43.4,17.7,15.8,30.1,30.9,37.7,39.7,30.6,Male
2011,South Carolina,35,18.1,14.3,30.8,36.8,48.8,50.4,36.1,Male
2019,Utah,8.6,6.3,13.1,12.7,14.3,36.8,42,14,Female
2015,National,24.3,16.8,15.5,33.8,25,38,35.4,36,Male
2015,Delaware,20.7,18.1,14.3,12.3,28.1,40,36.5,31.4,Male
2009,Massachusetts,15.8,7,14.4,16.8,29.1,40,41.9,22.35,Female
2013,Montana,23.3,12.9,14.6,38.7,24.6,33.9,38.9,35.4,Male
2001,Florida,22.55,13.6,15.1,29.8,47.5,41.9,41.3,22.35,Male
2017,South Carolina,22.7,16.8,17.6,14.5,26.5,50.2,49.5,14.1,Female
2017,New Hampshire,16.3,15.8,13.7,24.2,27.65,40,38.4,30,Male
2017,Vermont,15.6,15.1,13.7,24.2,27.65,30.7,35.6,33.1,Male
2019,Kansas,21.4,16.7,14.3,23.7,14.7,35.5,42.1,32.2,Male
2017,Rhode Island,13.2,17.3,14.9,18.1,22.3,42.7,42.6,30.9,Male
2003,Massachusetts,22.55,6.5,12,12.8,28.1,40,41.9,22.35,Female
2003,Alaska,22.55,13.7,15.1,21.8,28.6,39,40.7,22.35,Male
2009,Wisconsin,17.1,6.8,13.6,41.6,19.4,34.9,32.9,17.8,Female
2017,National,15.4,12.1,16.8,25.3,20.6,40.7,41.8,17.5,Female
2011,Idaho,12,6.9,12.4,16.8,19.4,31.9,34.3,14.5,Female
2011,Nebraska,29.7,15,13.5,38.7,26.8,37.8,39.2,35.8,Male
2017,Pennsylvania,12.4,11.3,16.2,17.9,22.4,38.7,46.3,16,Female
2017,Kentucky,31.9,23,15,25.2,20.1,50.8,48.4,31,Male
2013,Montana,12.7,5.6,11.2,30.8,20.4,32.4,38.8,19.6,Female
2013,Nevada,20.4,15.3,14.3,26.1,28.5,44.1,41.7,31,Male
2015,National,16.4,10.8,16.6,25.5,24.4,40,37.9,17.7,Female
2017,District of Columbia,17.9,16.5,15.5,24.2,26.9,47.3,45.7,18.1,Male
2009,Indiana,26.4,9.5,17.6,14.7,30.3,41.4,46.1,14.3,Female
2017,Kentucky,24.3,17.2,17.3,13.1,22.2,48.1,54.9,12.8,Female
2003,New York,22.55,9,13.4,18.5,39.7,35.6,35.3,22.35,Female
2013,Massachusetts,10.6,7,11.5,14.6,24.5,40,41.9,16.4,Female
2017,Arkansas,30.8,19,20.1,20.8,23.6,48.2,52.3,14.7,Female
2009,Florida,32.9,13.2,16.1,33.5,39.8,43.1,36,22.35,Male
2003,Alabama,22.55,11,13.7,29.4,41.5,45.2,56.2,22.35,Female
2011,Virginia,25.8,11.4,18,21.3,29.6,42.5,37.3,31.1,Male
2011,Michigan,18.9,8.1,15.4,18.7,28.5,35.7,38.4,18.8,Female
2015,New York,11.3,10.1,13.9,18.7,27,40,41.5,19,Female
2011,District of Columbia,24.2,15.5,19.5,12.3,40.5,45.5,39.3,13,Female
2011,Georgia,31.6,18.2,16.6,37.7,34.2,42.9,39.5,36.1,Male
2007,North Dakota,37.2,11.8,16,24.2,29,39.9,40.8,30.3,Male
2011,Indiana,32.9,17.8,12.5,22.6,26.9,42.4,43.2,32.3,Male
2017,Missouri,22.55,18.9,15.2,32.3,20,44.2,46.1,35.5,Male
2003,Mississippi,22.55,10.8,13.9,14.7,53,41.5,47.6,22.35,Female
2007,Arizona,34.1,14.6,15.9,32.2,29.2,45.4,45.1,22.35,Male
2005,North Dakota,22.55,15.8,13,41.8,26.5,34.8,41.6,22.35,Male
2009,Michigan,32.4,15.7,15.2,36,34.2,40.7,38.6,32.3,Male
2003,South Dakota,22.55,11.8,15.5,20.1,29.1,33.2,40.3,22.35,Male
2005,Ohio,22.55,9.1,14.7,24.2,36.3,40,47.8,22.35,Female
2005,Texas,22.55,10.9,15.1,34.3,39.5,42.7,41.2,22.35,Female
2015,Tennessee,26,14.2,17.8,21.6,29.6,50,51.6,17.6,Female
2009,Alaska,19.8,9.9,15.1,13.3,25.4,35.5,40.7,14,Female
2007,South Dakota,35.8,10.5,16.4,17.5,24.8,38.3,42.7,29.5,Male
2003,Virgin Islands,22.55,12.8,15.7,37.7,64.6,48.4,40.1,22.35,Female
2013,Missouri,21.1,11.1,16.3,24.4,24.5,43.7,47.6,18,Female
2005,Florida,22.55,7,12.9,19.8,40.7,24.1,43.1,22.35,Female
2005,Connecticut,22.55,8.2,12.7,13,31.6,37.1,38.2,22.35,Female
2011,Utah,10.6,4.8,10.7,14.3,18.7,30.7,31.9,14,Female
2005,Wisconsin,22.55,5.7,12.4,55.6,22.7,40,41.9,22.35,Female
2007,Hawaii,21.7,10.8,14.8,6.6,34,45,53.7,13.7,Female
2005,Colorado,22.55,6.4,10,13.4,23.1,34.6,40.7,22.35,Female
2007,South Carolina,33.7,12,18.7,20.5,42.2,45,47.9,13.8,Female
2007,Indiana,27.6,9.7,14.5,20.4,26.1,37.7,39.7,16.4,Female
2007,Maine,26.3,17.5,13.8,7.3,24,26.4,41.8,22.35,Male
2011,Colorado,26.8,11.7,13,24.2,22.4,40,41.9,36.4,Male
2009,Louisiana,37.4,17.9,14.7,36.1,37.7,47.6,49.9,22.35,Male
2015,North Carolina,29.8,20.2,14.6,30.4,31,41.5,41.9,33.8,Male
2017,Maine,22.55,10.2,16.9,5.9,24.1,40,38.9,15.2,Female
2007,Florida,26.8,6.8,15.1,17,39.7,40.4,43.7,22.35,Female
2009,Tennessee,39.5,12.9,17.3,18.3,37.9,44.5,47.7,13.1,Female
2005,Tennessee,22.55,17,18.8,34.4,42.3,39.3,45.1,22.35,Male
2007,Iowa,23.1,8.6,10.3,16.8,23.4,30.5,35.2,19.5,Female
2015,South Dakota,28.7,18.8,15.7,15.4,21.1,42.3,44.2,36.8,Male
2003,Kentucky,22.55,19.4,14.3,28.7,31.3,46.8,53.1,22.35,Male
2005,New Jersey,22.55,8.1,12.9,61,33.8,39.5,41.8,22.35,Female
2003,Vermont,22.55,7,12.7,12.8,27.65,26.2,31.3,22.35,Female
2011,Vermont,21.8,13.2,14.5,15.4,27.65,27.9,30.7,32.2,Male
2003,Kentucky,22.55,9.3,16.1,19,30.5,42.1,55.4,22.35,Female
2003,Arizona,22.55,6.6,13.7,17.5,33.2,38.8,39.7,22.35,Female
2005,Oklahoma,22.55,12,15.9,22.9,36.1,42.8,49,22.35,Female
2011,Kansas,26.5,12.3,14.9,33.4,26.8,35.5,41,40.5,Male
2005,West Virginia,22.55,9.7,17.1,27.8,36.1,33.1,40.4,22.35,Female
2017,Montana,19,14.5,14.9,38.8,17.5,37,40.3,37,Male
2005,Alabama,22.55,16.4,17,54.3,35.4,46.4,50.5,22.35,Male
2001,Missouri,22.55,8.3,12.3,26.1,32.2,35.2,45.4,22.35,Female
2013,North Dakota,30.3,16.7,15.1,24.2,23.2,36.4,37,30,Male
2009,North Carolina,36.4,16.7,13.8,24.2,37.1,39.9,43.5,33.6,Male
2011,Illinois,22.5,7.1,15.7,71.2,27.6,43.8,39.4,15.8,Female
2013,New York,25.1,12.3,13.9,19.6,28.5,40,35.1,33.8,Male
2011,Alabama,42.5,19.7,15.3,44.7,40.8,41.7,41.6,41.7,Male
2013,Mississippi,34.7,11.7,16.3,25.2,40.7,47.2,55.5,17.5,Female
2013,New York,15.8,8.9,13.7,18.2,26.4,40,39.3,17.6,Female
2009,Tennessee,42.8,18.5,14.8,27.4,37.8,43.4,46.4,34.8,Male
2005,Delaware,22.55,17.4,14.3,32.2,45.6,44.6,41.7,22.35,Male
2011,Nebraska,22.5,8,13.6,27.9,23.6,38.1,42.9,19.8,Female
2017,Puerto Rico,25.8,13.7,11.7,0.1,25.8,60.7,49.8,20.5,Male
2001,Michigan,22.55,13.9,14.6,32.7,31.5,35,35.8,22.35,Male
2005,Vermont,22.55,5.8,12.6,11.7,27.65,28.1,30.9,22.35,Female
2011,Ohio,21.9,11.8,13.3,20,29.6,41.1,44.5,15.4,Female
2001,North Carolina,22.55,16.6,15.5,40.6,27.65,37.4,41.9,22.35,Male
2011,Hawaii,14.1,8.7,13.2,4,28.7,40.7,47.1,13.6,Female
2017,Florida,14,8.6,15.3,15.4,23.9,46.9,43,14.5,Female
2001,Utah,22.55,9.6,7.9,23.4,19.7,29.5,40,22.35,Male
2001,North Dakota,22.55,4.3,10.1,29.5,20.4,34.4,37.4,22.35,Female
2009,Colorado,29,8.5,11.6,25.3,29.7,31.7,32,34.1,Male
2005,Florida,22.55,14.5,15.6,30.9,41.2,28,40,22.35,Male
2013,Missouri,25.6,18.5,14.7,37,26.8,39.1,42.8,36.2,Male
2017,North Carolina,26.3,18.5,13.4,29.3,21.1,40,43.5,30.7,Male
2015,Massachusetts,9.7,7.2,14.7,18.4,27.65,38.2,39.8,17.6,Female
2009,Maryland,18.8,8.5,14.9,15.9,37.3,37.9,34.2,22.35,Female
2013,Texas,27.1,19.4,14.8,42.4,33.5,45.6,40.6,38.9,Male
2017,Virginia,19.1,14.3,14.3,16.2,19.1,40.5,41.3,29.2,Male
2013,Rhode Island,20.2,13.3,15.6,25,28.1,37.6,38.7,30.8,Male
2001,Idaho,22.55,4.4,8.4,26.3,19.1,30.6,38.8,22.35,Female
2009,West Virginia,33.3,7.6,15.6,20.3,30.9,38.4,42,17,Female
2009,Texas,28.3,10.5,14.9,30.7,35.9,45.2,43.9,16.6,Female
2005,Ohio,22.55,16,14.4,24.2,36.7,40,42.1,22.35,Male
2001,Rhode Island,22.55,14.7,15.1,16.2,37.5,29.2,27.9,22.35,Male
2011,Delaware,22.5,9.5,19.7,23.3,36.3,40,49.3,17.6,Female
2013,Delaware,19.2,11,17.3,9,31.1,40,38.1,14.8,Female
2009,Missouri,23.9,10.4,13.8,25.4,29.8,35.8,42.1,16.5,Female
2017,North Dakota,21,16.8,16.2,24.2,19.3,40,38.6,34.1,Male
2001,National,22.55,6.9,11.7,28.4,35,35,39.6,22.35,Female
2011,North Dakota,34,14.4,13.9,24.2,24.1,42.3,38.3,22.35,Male
2013,Texas,22.9,11.8,16.4,34,32.2,49.3,43.7,20.6,Female
2005,Maine,22.55,15.1,14.9,7.6,30.1,31,43,22.35,Male
2015,District of Columbia,18.4,14.4,20.8,24.2,32.6,51.8,49.8,11.7,Female
2013,Wyoming,29.8,12.9,12.7,27.5,24.5,31.1,37.2,36.3,Male
2007,Oklahoma,45.2,19.2,13.7,40.7,36.3,42.4,45.3,41.4,Male
2017,Michigan,21.1,19.3,13.3,28,21.4,42.8,40.5,29.1,Male
2005,Arkansas,22.55,20,15.4,27.6,38,45.5,55.6,22.35,Male
2001,Rhode Island,22.55,3.5,12.9,14.7,30.2,29.1,32.5,22.35,Female
2005,District of Columbia,22.55,8.2,19.6,14.8,63.5,40.5,48.8,22.35,Female
2007,New Mexico,25.3,6,13.8,28.7,28.6,38.9,47.1,18.1,Female
2003,Rhode Island,22.55,14.1,13.8,22.1,36.3,33,31.1,22.35,Male
2013,Alabama,37.3,20.6,15.4,43.7,33.7,41.5,45,35.8,Male
2005,Kentucky,22.55,10.2,16.5,14.3,32.9,41.5,53.2,22.35,Female
2017,Nevada,19,16.9,14.3,31.7,27.65,40,40.6,31.1,Male
2003,District of Columbia,22.55,11.2,17.2,17.1,57.8,49.8,47.4,22.35,Female
2015,North Dakota,24.7,19.1,12.3,37.9,20.9,42.4,39.3,34.5,Male
2013,Hawaii,19.6,17.3,15.4,7.2,31.1,40,44.4,30.6,Male
2011,Alaska,11.9,8.8,14.7,12.8,21.9,33.3,38.6,14.3,Female
2005,Kentucky,22.55,20.4,17.2,20.2,37.9,42.4,46.9,22.35,Male
2013,Nebraska,17.2,7.9,11.8,30,21.6,37.2,37.1,23.9,Female
2013,Ohio,24.7,17.4,15.1,24.2,27.6,40.8,39.8,34.2,Male
2017,Colorado,22.55,12.1,11.7,13.3,16.5,40,41.9,34.4,Male
2015,Virginia,14.2,11.4,15.7,11.8,23.5,40.3,44.3,17.6,Female
2001,North Carolina,22.55,9,12.8,28.2,27.65,36.4,45.9,22.35,Female
2003,District of Columbia,22.55,15.4,16.2,20.7,55.6,43,44.7,22.35,Male
2007,West Virginia,50.8,17.5,14.9,29.7,32.7,42,41.3,35,Male
2015,Nebraska,24.4,16.5,17.3,38.9,21.1,35.9,41.4,35.6,Male
2015,New Mexico,17.7,11.6,16.6,23.4,24.9,42.6,47.7,23.4,Female
2009,Arkansas,34.1,18.4,16,24.2,38,45.2,48,22.35,Male
2013,Wyoming,18.6,8.4,13,19.8,19.5,30.9,40.5,19.9,Female
2015,Pennsylvania,23.3,15.4,15,22.1,28.3,41.6,37.6,32.4,Male
2015,Idaho,16.9,14.5,16.2,25.7,19.1,36.1,37.3,37.9,Male
2005,Massachusetts,22.55,7.2,14.4,17.5,30.6,40,41.9,22.35,Female
2015,Idaho,9.7,7.4,14.3,16.9,20.6,33.9,41.5,21.1,Female
2009,Maryland,23.8,15.4,15.8,24.2,41.2,40.5,37.1,22.35,Male
2009,Connecticut,22.55,6.5,11.9,24.2,29.4,35.4,34.5,14.6,Female
2005,New York,22.55,12.7,17.6,17.9,43.8,39.3,35,22.35,Male
2003,Montana,22.55,11.2,11.5,36.7,28.2,34.8,41.2,22.35,Male
2005,Iowa,22.55,8.7,12.9,9.3,25.3,41.7,38.9,22.35,Female
2001,Massachusetts,22.55,6.2,12.9,16.9,25.4,40,41.9,22.35,Female
2001,Vermont,22.55,4.8,10.7,24.8,27.65,26.1,29.3,22.35,Female
2007,Louisiana,36.2,11.6,14.4,42.2,39,54.8,56.3,18.3,Female
2013,West Virginia,33.7,12.5,14.8,27.5,32.1,38,43,19.6,Female
2005,Texas,22.55,16.3,14.4,37.1,41.4,45.8,39.6,22.35,Male
2013,Vermont,22.55,9.5,14.7,11.4,27.65,40,41.9,17.7,Female
2015,Vermont,9.5,8.6,13.9,24.2,27.65,26.6,33.3,15.6,Female
2005,West Virginia,22.55,19.1,14.7,35.3,41.1,35.4,41.4,22.35,Male
2011,Virginia,22.9,10.7,16.5,14,32.7,41.1,42.5,17.1,Female
2007,Utah,11.8,5,9.6,20.6,18.2,34.1,38.5,12.8,Female
2013,Mississippi,39.5,19.2,10,32.1,38,42.6,46.7,34.4,Male
2011,New Jersey,15.1,7.4,15.1,54.5,33.6,35,39.8,22.35,Female
2009,New Hampshire,14.5,7.2,12.1,22.4,18.6,40,41.9,14.9,Female
2009,Kentucky,31.6,14.1,16,16.1,29.2,40,50.1,12.1,Female
2017,Hawaii,13.1,17.7,13.5,7.7,15.3,43.5,49.3,24.8,Male
2005,Maryland,22.55,9.6,15.7,16.6,40.3,39.7,42.8,22.35,Female
2017,Texas,22.5,21.1,15.8,32.3,22.1,45.1,45.4,31.6,Male
2013,West Virginia,42.5,18.8,16.3,33.9,33.8,37.3,36.1,42,Male
2015,Virginia,19.5,14.5,14.6,14.7,24.2,39.3,38.5,32.3,Male
2007,South Dakota,20.2,7.5,12.3,11.2,22.9,41.1,43.3,15.7,Female
2009,Arizona,22.6,8.6,14.6,24.3,34,40,41.9,18.1,Female
2007,Nevada,20.3,7.4,13.5,24.2,32.9,42.7,44.4,15.9,Female
2013,South Dakota,30.9,16.6,14.7,22.3,23.8,37.4,36.7,34.8,Male
2005,Utah,22.55,7.9,11.5,25.1,20.6,34.4,41.5,22.35,Male
2005,Nebraska,22.55,14,14.6,40.2,27.5,37.3,44.4,22.35,Male
2017,Virginia,13.7,11.1,16.6,9.4,18.6,37.2,43.2,15.2,Female
2003,Maine,22.55,7.5,15.1,7.5,23.4,29.4,34.3,22.35,Female
2009,Delaware,25.6,11.6,16.5,22.7,36.5,40,46.7,13.9,Female
2011,Oklahoma,31.7,15.5,15.2,20.6,30.4,42.4,46.2,18.3,Female
2007,Mississippi,49.5,21.2,16.9,30.8,48.3,44.1,41.2,30.9,Male
2017,Missouri,22.55,14.4,16.2,24.9,22,45.1,53,21.8,Female
2003,Michigan,22.55,15.7,15.2,33.6,39.2,40.9,41.9,22.35,Male
2009,New York,30.1,14.5,17.2,15.2,35.5,40,35.8,31.6,Male
2001,Massachusetts,22.55,13.5,16.6,18.6,35.4,40,41.9,22.35,Male
2001,Montana,22.55,3.7,10.5,28.2,20.7,31.8,38.3,22.35,Female
2015,Kentucky,33,20.6,14.9,25.2,25.3,44.7,47.3,27.3,Male
2013,Arizona,16.9,7.1,12,18.5,27.7,40,41.9,15.5,Female
2011,North Carolina,34.5,14.8,15.5,24.2,35.7,38.8,43.2,33.6,Male
2011,New Jersey,21.6,14.7,15.3,56,32.3,34.9,38.5,22.35,Male
2009,Idaho,22.3,12.2,12.4,31.2,23.4,34.7,37.6,38,Male
2001,Mississippi,22.55,9.8,14.2,12.5,52.7,43.4,45.4,22.35,Female
2009,Oklahoma,41.2,14.6,16.4,37.3,31.4,43.2,45.9,37.9,Male
2011,Montana,16.7,5.4,11.6,29.1,19.4,33.1,37.9,20.9,Female
2007,Wisconsin,31.4,14.7,15.3,24.2,27.3,38.7,41,22.35,Male
2009,Louisiana,35.8,11.1,20.5,36.7,43.1,48.9,49.5,22.35,Female
2011,West Virginia,35.6,9.5,15.3,23.1,28.3,33.9,40.7,19.2,Female
2007,North Carolina,35.2,9.4,17,22.5,34.1,41.5,49.8,17.7,Female
2009,Hawaii,26.2,16.9,13.1,13.3,31.2,36.3,42.3,24.7,Male
2011,Maine,22.55,7.7,13,5.6,22.1,40,35.7,17.1,Female
2007,New Mexico,30.7,15.5,13.2,31,26.9,36.8,42.2,26.2,Male
2015,Rhode Island,9.5,7.6,14.1,20,21.9,39.6,40.3,12.6,Female
2007,District of Columbia,29.1,15.6,19.5,16.4,53,52.6,47,13.9,Female
2013,Tennessee,32.4,13.7,16.8,21.2,34.4,46.2,46.3,15.8,Female
2013,South Carolina,28.7,9.6,18.3,24.2,36,48.8,48.8,15.4,Female
2013,Louisiana,22.55,14.1,17,37.5,33.1,40,41.9,22.35,Male
2013,Kentucky,29.6,11.3,17,16.1,28.8,43.5,44.3,15.4,Female
2009,Maine,22.55,16.7,16.7,6.1,28.9,40,41.6,22.9,Male
2007,West Virginia,40.6,11.5,18.6,21,31.3,37.9,46.5,16.8,Female
2017,West Virginia,21.4,15.4,18.2,23.3,23.7,42.6,46.9,16.1,Female
2001,Arkansas,22.55,8.5,15.1,29.1,38.4,39,47.5,22.35,Female
2017,Hawaii,7.9,10.7,14.9,4,20.9,44.4,53.5,14.9,Female
2013,Idaho,12.4,5.9,16,16.1,18.3,34.1,38.7,17.2,Female
2009,Mississippi,42.2,20,16.2,34,44.7,44,40.5,30.2,Male
2007,Maryland,22.55,9.1,15.1,13.3,42.1,42.4,44.7,22.35,Female
2003,Montana,22.55,4.4,11.4,28.3,22.1,31.8,41.5,22.35,Female
2007,Florida,35.3,15.4,15.3,29,40.6,41.3,37.6,22.35,Male
2015,Nebraska,15.8,9.3,16.4,26.9,19.1,36.8,41.3,23.6,Female
2001,National,22.55,14.2,15.5,36.3,41.8,36.7,37.7,22.35,Male
2003,Tennessee,22.55,9.3,14.9,25.2,40.2,35.5,48,22.35,Female
2015,Vermont,19.9,16.1,14.1,24.2,27.65,28.6,32.2,30.3,Male
2005,Utah,22.55,3,10.2,19.9,17.3,30.1,44.3,22.35,Female
2013,New Mexico,25,16.6,15,29.5,27.1,37.5,39.4,38.6,Male
2007,Idaho,16.6,6.3,12.9,23.2,18,38.1,42.9,14.9,Female
2009,Idaho,13.9,4.8,11.3,15.9,20.2,34.6,37.7,16.5,Female
2007,Kentucky,36.9,10.8,15.2,16.6,27.1,41.1,53.7,11.1,Female
2015,Massachusetts,17.7,14.7,16,22.1,27.65,37.1,35,30.4,Male
2015,Arkansas,26.1,14.7,18.5,25.2,30.8,46.1,50.4,20.7,Female
2005,New Mexico,22.55,6.5,14.7,20.9,29.8,36.6,46.1,22.35,Female
2017,Iowa,21.3,18.8,15,20.7,18.5,42.5,43.3,37.4,Male
2013,Maryland,20.8,13.8,14.8,22.7,30.8,37.8,39.3,27.5,Male
2013,Kansas,18.9,9.1,14.6,22.7,23.8,38.6,43.4,19.1,Female
2003,Wyoming,22.55,3.8,10.3,15.5,22.1,28,41.5,22.35,Female
2013,South Dakota,16.3,7.1,11.6,14.7,23.5,33.9,37.2,20.6,Female
2005,Indiana,22.55,20.4,13.6,31.2,34.2,39.7,44.9,22.35,Male
2017,Iowa,15.4,11.8,17,12.1,18.6,45.1,40.5,21.3,Female
2013,Massachusetts,17.9,13.2,14.2,18.9,25.5,40,41.9,29.4,Male
2011,New Mexico,23.6,7.8,14.1,22.9,28.3,38.1,43.8,18.5,Female
2011,Vermont,10,6.4,11.4,11.2,27.65,24.7,30.6,16.1,Female
2007,Oklahoma,35.8,9.7,16.6,27.5,30.3,44.7,54.1,16.9,Female
2001,Idaho,22.55,9.7,12.6,34.5,28.6,33.4,41.2,22.35,Male
2005,South Dakota,22.55,13.7,13.8,26,27.2,33.2,41.4,22.35,Male
2015,Michigan,14.8,11.5,16.2,16.1,20.9,41.7,44.2,19.3,Female
2003,Indiana,22.55,8.7,12.9,16,29.9,33.9,41.7,22.35,Female
2015,Arkansas,32.6,21.3,17.6,32.2,31.2,45.2,45.4,36.7,Male
2005,Kansas,22.55,14.7,12.9,36.5,32.2,32.8,36,22.35,Male
2005,Arkansas,22.55,10.5,17.7,27,40.4,46.3,54,22.35,Female
2007,Maryland,22.55,16.6,15,18.2,41.5,40.8,44.7,22.35,Male
